UserID;LevelID;Input Method;Try Number;Moves Counter;Time;Finished;Time Stamp
1;Level_4;Touch;1;17;00:10;True;25.01.2025 17:00:26
1;Level_1;Touch;1;17;00:02;RESTART;25.01.2025 17:00:30
1;Level_1;Touch;2;20;00:06;True;25.01.2025 17:00:36
1;Level_7;Touch;1;20;00:05;False;25.01.2025 17:00:45
1;Level_5;Touch;1;20;00:03;False;25.01.2025 17:00:50
1;Level_10;Touch;1;20;00:02;False;25.01.2025 17:00:55
2;Level_4;Touch;1;0;00:02;False;25.01.2025 17:01:18
2;Level_2;Touch;1;21;00:07;True;25.01.2025 17:01:27
3;Level_4;Touch;1;0;00:01;False;25.01.2025 17:02:23
3;Level_2;Touch;1;45;00:22;True;25.01.2025 17:02:47
6;Level_1;Touch;1;1;00:01;False;25.01.2025 17:14:02
